name,cpu,ram,counter,timestamp
unsecapp.exe,0.0,0.05,1,2019-11-16 17:25:04
SynTPEnh.exe,0.0,0.13,1,2019-11-16 17:25:04
sihost.exe,0.0,0.44,1,2019-11-16 17:25:04
SearchFilterHost.exe,0.0,0.09,1,2019-11-16 17:25:04
SynTPHelper.exe,0.0,0.01,1,2019-11-16 17:25:04
CCXProcess.exe,0.0,0.03,1,2019-11-16 17:25:04
explorer.exe,0.8,1.48,1,2019-11-16 17:25:04
dllhost.exe,0.0,0.35,1,2019-11-16 17:25:04
PresentationFontCache.exe,0.0,0.05,1,2019-11-16 17:25:04
SkypeApp.exe,0.0,0.96,1,2019-11-16 17:25:04
Discord.exe,6.7,2.11,1,2019-11-16 17:25:04
AGSService.exe,0.0,0.12,1,2019-11-16 17:25:04
EvernoteClipper.exe,0.0,0.02,1,2019-11-16 17:25:04
Code.exe,3.4,7.91,1,2019-11-16 17:25:04
RtkNGUI64.exe,0.0,0.11,1,2019-11-16 17:25:04
java.exe,0.0,2.1,1,2019-11-16 17:25:04
chrome.exe,40.7,24.24,1,2019-11-16 17:25:04
AppVShNotify.exe,0.0,0.17,1,2019-11-16 17:25:04
SearchUI.exe,0.0,0.79,1,2019-11-16 17:25:04
bash.exe,0.0,0.28,1,2019-11-16 17:25:04
ApplicationFrameHost.exe,0.0,0.24,1,2019-11-16 17:25:04
AvastBrowserCrashHandler.exe,0.0,0.01,1,2019-11-16 17:25:04
wlanext.exe,0.0,0.07,1,2019-11-16 17:25:04
SettingSyncHost.exe,0.0,0.01,1,2019-11-16 17:25:04
FileCoAuth.exe,0.0,0.07,1,2019-11-16 17:25:04
sedsvc.exe,0.0,0.14,1,2019-11-16 17:25:04
SgrmBroker.exe,0.0,0.06,1,2019-11-16 17:25:04
AdobeIPCBroker.exe,0.2,0.13,1,2019-11-16 17:25:04
GameBar.exe,0.0,0.26,1,2019-11-16 17:25:04
ShellExperienceHost.exe,0.0,0.68,1,2019-11-16 17:25:04
AGMService.exe,0.0,0.06,1,2019-11-16 17:25:04
node.exe,0.2,0.78,1,2019-11-16 17:25:04
Video.UI.exe,0.0,0.18,1,2019-11-16 17:25:04
Adobe Installer.exe,0.0,0.11,1,2019-11-16 17:25:04
OpenWith.exe,0.0,0.33,1,2019-11-16 17:25:04
Creative Cloud.exe,0.0,0.47,1,2019-11-16 17:25:04
CCLibrary.exe,0.0,0.02,1,2019-11-16 17:25:04
cmd.exe,0.0,0.06,1,2019-11-16 17:25:04
Visual Paradigm.exe,0.4,4.44,1,2019-11-16 17:25:04
OneDrive.exe,1.5,0.4,1,2019-11-16 17:25:04
OfficeClickToRun.exe,0.0,0.45,1,2019-11-16 17:25:04
CodeHelper.exe,0.0,0.18,1,2019-11-16 17:25:04
onenoteim.exe,0.0,1.35,1,2019-11-16 17:25:04
winpty-agent.exe,0.0,0.07,1,2019-11-16 17:25:04
Microsoft.Photos.exe,0.0,0.15,1,2019-11-16 17:25:04
SearchIndexer.exe,0.0,0.58,1,2019-11-16 17:25:04
AdobeUpdateService.exe,0.0,0.12,1,2019-11-16 17:25:04
audiodg.exe,12.6,0.29,1,2019-11-16 17:25:04
Adobe Desktop Service.exe,0.4,0.74,1,2019-11-16 17:25:04
python.exe,111.9,3.28,1,2019-11-16 17:25:04
Adobe CEF Helper.exe,0.0,0.45,1,2019-11-16 17:25:04
CoreSync.exe,0.0,0.37,1,2019-11-16 17:25:04
SearchProtocolHost.exe,0.0,0.12,1,2019-11-16 17:25:04
System Idle Process,98.0,0.0,1,2019-11-16 17:26:01
System,8.0,0.0,1,2019-11-16 17:26:01
Registry,0.2,0.26,1,2019-11-16 17:26:01
svchost.exe,1.9,9.37,1,2019-11-16 17:26:01
wuauclt.exe,0.0,0.03,1,2019-11-16 17:26:01
smss.exe,0.0,0.0,1,2019-11-16 17:26:01
csrss.exe,0.0,0.1,1,2019-11-16 17:26:01
wininit.exe,0.0,0.01,1,2019-11-16 17:26:01
rundll32.exe,0.0,0.06,1,2019-11-16 17:26:01
winlogon.exe,0.0,0.04,1,2019-11-16 17:26:01
services.exe,0.0,0.08,1,2019-11-16 17:26:01
lsass.exe,0.0,0.19,1,2019-11-16 17:26:01
AvastBrowserCrashHandler64.exe,0.0,0.0,1,2019-11-16 17:26:01
WUDFHost.exe,0.0,0.01,1,2019-11-16 17:26:01
fontdrvhost.exe,0.0,0.06,1,2019-11-16 17:26:01
aswidsagent.exe,0.4,0.54,1,2019-11-16 17:26:01
chrome.exe,98.1,26.53,1,2019-11-16 17:26:01
LockApp.exe,0.0,0.31,1,2019-11-16 17:26:01
wsc_proxy.exe,0.0,0.03,1,2019-11-16 17:26:01
dwm.exe,4.1,0.49,1,2019-11-16 17:26:01
SkypeBridge.exe,0.0,0.75,1,2019-11-16 17:26:01
igfxCUIService.exe,0.0,0.05,1,2019-11-16 17:26:01
taskhostw.exe,0.0,0.37,1,2019-11-16 17:26:01
NVDisplay.Container.exe,0.0,0.35,1,2019-11-16 17:26:01
Memory Compression,0.0,0.51,1,2019-11-16 17:26:01
igfxEM.exe,0.0,0.07,1,2019-11-16 17:26:01
igfxHK.exe,0.0,0.05,1,2019-11-16 17:26:01
armsvc.exe,0.0,0.16,1,2019-11-16 17:26:01
RtkAudioService64.exe,0.0,0.04,1,2019-11-16 17:26:01
RAVBg64.exe,75.2,0.13,1,2019-11-16 17:26:01
AdAppMgrSvc.exe,0.0,0.16,1,2019-11-16 17:26:01
conhost.exe,0.3,0.6,1,2019-11-16 17:26:01
igfxTray.exe,0.0,0.04,1,2019-11-16 17:26:01
SearchFilterHost.exe,0.0,0.1,1,2019-11-16 17:26:01
AvastSvc.exe,2.6,4.92,1,2019-11-16 17:26:01
BtwRSupportService.exe,0.0,0.01,1,2019-11-16 17:26:01
sqlbrowser.exe,0.0,0.01,1,2019-11-16 17:26:01
spoolsv.exe,0.0,0.1,1,2019-11-16 17:26:01
FNPLicensingService64.exe,0.0,0.03,1,2019-11-16 17:26:01
sqlwriter.exe,0.0,0.02,1,2019-11-16 17:26:01
SynTPEnhService.exe,0.0,0.01,1,2019-11-16 17:26:01
RuntimeBroker.exe,0.0,2.19,1,2019-11-16 17:26:01
TeamViewer_Service.exe,0.0,0.06,1,2019-11-16 17:26:01
SecurityHealthService.exe,0.0,0.09,1,2019-11-16 17:26:01
ctfmon.exe,0.0,0.12,1,2019-11-16 17:26:01
sqlceip.exe,0.0,0.2,1,2019-11-16 17:26:01
AvastUI.exe,0.3,0.68,1,2019-11-16 17:26:01
Microsoft.Python.LanguageServer.exe,0.0,7.85,1,2019-11-16 17:26:01
SkypeBackgroundHost.exe,0.0,0.09,1,2019-11-16 17:26:01
unsecapp.exe,0.0,0.05,1,2019-11-16 17:26:01
SynTPEnh.exe,10.2,0.13,1,2019-11-16 17:26:01
sihost.exe,0.0,0.44,1,2019-11-16 17:26:01
SynTPHelper.exe,0.2,0.01,1,2019-11-16 17:26:01
CCXProcess.exe,0.0,0.03,1,2019-11-16 17:26:01
explorer.exe,0.0,1.49,1,2019-11-16 17:26:01
dllhost.exe,0.0,0.35,1,2019-11-16 17:26:01
PresentationFontCache.exe,0.0,0.05,1,2019-11-16 17:26:01
SkypeApp.exe,0.0,0.96,1,2019-11-16 17:26:01
Discord.exe,4.0,2.12,1,2019-11-16 17:26:01
AGSService.exe,0.0,0.12,1,2019-11-16 17:26:01
EvernoteClipper.exe,0.0,0.02,1,2019-11-16 17:26:01
Code.exe,0.9,7.69,1,2019-11-16 17:26:01
RtkNGUI64.exe,0.0,0.11,1,2019-11-16 17:26:01
java.exe,0.0,2.1,1,2019-11-16 17:26:01
AppVShNotify.exe,0.0,0.17,1,2019-11-16 17:26:01
SearchUI.exe,0.0,0.79,1,2019-11-16 17:26:01
bash.exe,0.0,0.28,1,2019-11-16 17:26:01
ApplicationFrameHost.exe,0.0,0.24,1,2019-11-16 17:26:01
AvastBrowserCrashHandler.exe,0.0,0.01,1,2019-11-16 17:26:01
wlanext.exe,0.0,0.07,1,2019-11-16 17:26:01
SettingSyncHost.exe,0.0,0.01,1,2019-11-16 17:26:01
FileCoAuth.exe,0.0,0.07,1,2019-11-16 17:26:01
sedsvc.exe,0.0,0.14,1,2019-11-16 17:26:01
SgrmBroker.exe,0.0,0.06,1,2019-11-16 17:26:01
AdobeIPCBroker.exe,0.0,0.13,1,2019-11-16 17:26:01
GameBar.exe,0.0,0.26,1,2019-11-16 17:26:01
ShellExperienceHost.exe,0.0,0.68,1,2019-11-16 17:26:01
AGMService.exe,0.0,0.06,1,2019-11-16 17:26:01
node.exe,0.2,0.78,1,2019-11-16 17:26:01
Video.UI.exe,0.0,0.18,1,2019-11-16 17:26:01
Adobe Installer.exe,0.0,0.11,1,2019-11-16 17:26:01
OpenWith.exe,0.0,0.33,1,2019-11-16 17:26:01
Creative Cloud.exe,0.3,0.47,1,2019-11-16 17:26:01
CCLibrary.exe,0.0,0.02,1,2019-11-16 17:26:01
cmd.exe,0.0,0.06,1,2019-11-16 17:26:01
Visual Paradigm.exe,0.5,4.44,1,2019-11-16 17:26:01
OneDrive.exe,0.0,0.46,1,2019-11-16 17:26:01
OfficeClickToRun.exe,0.0,0.45,1,2019-11-16 17:26:01
CodeHelper.exe,0.0,0.18,1,2019-11-16 17:26:01
onenoteim.exe,0.0,1.35,1,2019-11-16 17:26:01
winpty-agent.exe,0.3,0.07,1,2019-11-16 17:26:01
Microsoft.Photos.exe,0.0,0.15,1,2019-11-16 17:26:01
SearchIndexer.exe,0.2,0.58,1,2019-11-16 17:26:01
AdobeUpdateService.exe,0.0,0.12,1,2019-11-16 17:26:01
audiodg.exe,12.6,0.29,1,2019-11-16 17:26:01
Adobe Desktop Service.exe,0.6,0.74,1,2019-11-16 17:26:01
python.exe,109.6,3.29,1,2019-11-16 17:26:01
Adobe CEF Helper.exe,0.0,0.45,1,2019-11-16 17:26:01
CoreSync.exe,0.6,0.37,1,2019-11-16 17:26:01
SearchProtocolHost.exe,0.0,0.12,1,2019-11-16 17:26:01
System Idle Process,96.6,0.0,1,2019-11-16 17:27:05
System,10.4,0.0,1,2019-11-16 17:27:05
Registry,0.0,0.26,1,2019-11-16 17:27:05
svchost.exe,26.1,9.77,1,2019-11-16 17:27:05
wuauclt.exe,0.0,0.03,1,2019-11-16 17:27:05
smss.exe,0.0,0.0,1,2019-11-16 17:27:05
csrss.exe,0.0,0.1,1,2019-11-16 17:27:05
wininit.exe,0.0,0.01,1,2019-11-16 17:27:05
rundll32.exe,0.0,0.06,1,2019-11-16 17:27:05
winlogon.exe,0.0,0.05,1,2019-11-16 17:27:05
services.exe,0.0,0.08,1,2019-11-16 17:27:05
lsass.exe,0.0,0.19,1,2019-11-16 17:27:05
AvastBrowserCrashHandler64.exe,0.0,0.0,1,2019-11-16 17:27:05
WUDFHost.exe,0.0,0.01,1,2019-11-16 17:27:05
fontdrvhost.exe,0.0,0.06,1,2019-11-16 17:27:05
aswidsagent.exe,1.8,0.54,1,2019-11-16 17:27:05
chrome.exe,10.9,25.88,1,2019-11-16 17:27:05
LockApp.exe,0.0,0.31,1,2019-11-16 17:27:05
wsc_proxy.exe,0.0,0.03,1,2019-11-16 17:27:05
dwm.exe,1.2,0.51,1,2019-11-16 17:27:05
SkypeBridge.exe,1.2,0.75,1,2019-11-16 17:27:05
igfxCUIService.exe,0.0,0.05,1,2019-11-16 17:27:05
taskhostw.exe,0.0,0.37,1,2019-11-16 17:27:05
NVDisplay.Container.exe,0.0,0.35,1,2019-11-16 17:27:05
Memory Compression,1.2,0.5,1,2019-11-16 17:27:05
igfxEM.exe,0.0,0.07,1,2019-11-16 17:27:05
igfxHK.exe,0.0,0.05,1,2019-11-16 17:27:05
armsvc.exe,0.0,0.16,1,2019-11-16 17:27:05
RtkAudioService64.exe,0.0,0.04,1,2019-11-16 17:27:05
RAVBg64.exe,89.2,0.13,1,2019-11-16 17:27:05
AdAppMgrSvc.exe,0.0,0.16,1,2019-11-16 17:27:05
conhost.exe,0.0,0.6,1,2019-11-16 17:27:05
igfxTray.exe,0.0,0.04,1,2019-11-16 17:27:05
SearchFilterHost.exe,0.0,0.09,1,2019-11-16 17:27:05
AvastSvc.exe,2.8,4.92,1,2019-11-16 17:27:05
BtwRSupportService.exe,0.0,0.01,1,2019-11-16 17:27:05
sqlbrowser.exe,0.0,0.01,1,2019-11-16 17:27:05
spoolsv.exe,0.0,0.1,1,2019-11-16 17:27:05
FNPLicensingService64.exe,0.0,0.03,1,2019-11-16 17:27:05
sqlwriter.exe,0.0,0.02,1,2019-11-16 17:27:05
SynTPEnhService.exe,0.0,0.01,1,2019-11-16 17:27:05
RuntimeBroker.exe,0.0,2.19,1,2019-11-16 17:27:05
TeamViewer_Service.exe,0.0,0.06,1,2019-11-16 17:27:05
SecurityHealthService.exe,0.0,0.09,1,2019-11-16 17:27:05
ctfmon.exe,6.4,0.13,1,2019-11-16 17:27:05
sqlceip.exe,0.2,0.2,1,2019-11-16 17:27:05
AvastUI.exe,2.5,0.68,1,2019-11-16 17:27:05
Microsoft.Python.LanguageServer.exe,0.2,7.86,1,2019-11-16 17:27:05
SkypeBackgroundHost.exe,0.0,0.11,1,2019-11-16 17:27:05
unsecapp.exe,0.0,0.05,1,2019-11-16 17:27:05
SynTPEnh.exe,0.0,0.13,1,2019-11-16 17:27:05
sihost.exe,0.2,0.45,1,2019-11-16 17:27:05
SynTPHelper.exe,0.0,0.01,1,2019-11-16 17:27:05
CCXProcess.exe,0.0,0.03,1,2019-11-16 17:27:05
explorer.exe,2.3,1.5,1,2019-11-16 17:27:05
dllhost.exe,0.0,0.35,1,2019-11-16 17:27:05
PresentationFontCache.exe,0.0,0.05,1,2019-11-16 17:27:05
SkypeApp.exe,8.4,2.6,1,2019-11-16 17:27:05
Discord.exe,4.4,2.11,1,2019-11-16 17:27:05
AGSService.exe,0.0,0.12,1,2019-11-16 17:27:05
EvernoteClipper.exe,0.0,0.02,1,2019-11-16 17:27:05
Code.exe,4.3,7.98,1,2019-11-16 17:27:05
RtkNGUI64.exe,0.0,0.11,1,2019-11-16 17:27:05
java.exe,0.0,2.1,1,2019-11-16 17:27:05
AppVShNotify.exe,0.0,0.17,1,2019-11-16 17:27:05
SearchUI.exe,0.0,0.79,1,2019-11-16 17:27:05
bash.exe,0.0,0.28,1,2019-11-16 17:27:05
ApplicationFrameHost.exe,0.0,0.24,1,2019-11-16 17:27:05
AvastBrowserCrashHandler.exe,0.0,0.01,1,2019-11-16 17:27:05
wlanext.exe,0.0,0.07,1,2019-11-16 17:27:05
SettingSyncHost.exe,0.0,0.02,1,2019-11-16 17:27:05
FileCoAuth.exe,0.0,0.07,1,2019-11-16 17:27:05
sedsvc.exe,0.0,0.14,1,2019-11-16 17:27:05
SgrmBroker.exe,0.0,0.06,1,2019-11-16 17:27:05
AdobeIPCBroker.exe,0.0,0.13,1,2019-11-16 17:27:05
GameBar.exe,0.0,0.26,1,2019-11-16 17:27:05
ShellExperienceHost.exe,0.0,0.68,1,2019-11-16 17:27:05
AGMService.exe,0.2,0.06,1,2019-11-16 17:27:05
node.exe,0.6,0.78,1,2019-11-16 17:27:05
Video.UI.exe,0.0,0.18,1,2019-11-16 17:27:05
Adobe Installer.exe,0.0,0.11,1,2019-11-16 17:27:05
OpenWith.exe,0.0,0.33,1,2019-11-16 17:27:05
Creative Cloud.exe,0.3,0.47,1,2019-11-16 17:27:05
CCLibrary.exe,0.0,0.02,1,2019-11-16 17:27:05
cmd.exe,0.0,0.06,1,2019-11-16 17:27:05
Visual Paradigm.exe,0.2,4.44,1,2019-11-16 17:27:05
OneDrive.exe,0.0,0.46,1,2019-11-16 17:27:05
OfficeClickToRun.exe,0.0,0.45,1,2019-11-16 17:27:05
CodeHelper.exe,0.0,0.18,1,2019-11-16 17:27:05
onenoteim.exe,0.0,1.34,1,2019-11-16 17:27:05
python.exe,109.2,3.28,1,2019-11-16 17:27:05
winpty-agent.exe,0.0,0.07,1,2019-11-16 17:27:05
Microsoft.Photos.exe,0.0,0.15,1,2019-11-16 17:27:05
SearchIndexer.exe,0.0,0.59,1,2019-11-16 17:27:05
AdobeUpdateService.exe,0.0,0.12,1,2019-11-16 17:27:05
audiodg.exe,14.6,0.29,1,2019-11-16 17:27:05
Adobe Desktop Service.exe,0.2,0.74,1,2019-11-16 17:27:05
Adobe CEF Helper.exe,0.0,0.45,1,2019-11-16 17:27:05
CoreSync.exe,0.4,0.37,1,2019-11-16 17:27:05
SearchProtocolHost.exe,0.0,0.12,1,2019-11-16 17:27:05
System Idle Process,130.4,0.0,1,2019-11-16 17:28:02
System,8.3,0.0,1,2019-11-16 17:28:02
Registry,0.0,0.22,1,2019-11-16 17:28:02
svchost.exe,4.1,9.41,1,2019-11-16 17:28:02
wuauclt.exe,0.0,0.03,1,2019-11-16 17:28:02
smss.exe,0.0,0.0,1,2019-11-16 17:28:02
csrss.exe,0.2,0.1,1,2019-11-16 17:28:02
wininit.exe,0.0,0.01,1,2019-11-16 17:28:02
rundll32.exe,0.0,0.06,1,2019-11-16 17:28:02
winlogon.exe,0.0,0.05,1,2019-11-16 17:28:02
services.exe,0.0,0.08,1,2019-11-16 17:28:02
lsass.exe,0.0,0.19,1,2019-11-16 17:28:02
AvastBrowserCrashHandler64.exe,0.0,0.0,1,2019-11-16 17:28:02
WUDFHost.exe,0.0,0.01,1,2019-11-16 17:28:02
fontdrvhost.exe,0.0,0.06,1,2019-11-16 17:28:02
aswidsagent.exe,0.5,0.54,1,2019-11-16 17:28:02
chrome.exe,34.4,25.99,1,2019-11-16 17:28:02
LockApp.exe,0.0,0.31,1,2019-11-16 17:28:02
wsc_proxy.exe,0.0,0.03,1,2019-11-16 17:28:02
dwm.exe,0.2,0.49,1,2019-11-16 17:28:02
SkypeBridge.exe,0.0,0.72,1,2019-11-16 17:28:02
igfxCUIService.exe,0.0,0.05,1,2019-11-16 17:28:02
taskhostw.exe,0.0,0.37,1,2019-11-16 17:28:02
NVDisplay.Container.exe,0.0,0.34,1,2019-11-16 17:28:02
Memory Compression,0.7,0.48,1,2019-11-16 17:28:02
igfxEM.exe,0.0,0.07,1,2019-11-16 17:28:02
igfxHK.exe,0.0,0.05,1,2019-11-16 17:28:02
armsvc.exe,0.0,0.16,1,2019-11-16 17:28:02
RtkAudioService64.exe,0.0,0.03,1,2019-11-16 17:28:02
RAVBg64.exe,94.6,0.13,1,2019-11-16 17:28:02
AdAppMgrSvc.exe,0.0,0.16,1,2019-11-16 17:28:02
conhost.exe,0.2,0.6,1,2019-11-16 17:28:02
igfxTray.exe,0.0,0.04,1,2019-11-16 17:28:02
AvastSvc.exe,0.2,4.92,1,2019-11-16 17:28:02
BtwRSupportService.exe,0.0,0.01,1,2019-11-16 17:28:02
sqlbrowser.exe,0.0,0.01,1,2019-11-16 17:28:02
spoolsv.exe,0.0,0.1,1,2019-11-16 17:28:02
FNPLicensingService64.exe,0.0,0.03,1,2019-11-16 17:28:02
sqlwriter.exe,0.0,0.02,1,2019-11-16 17:28:02
SynTPEnhService.exe,0.0,0.01,1,2019-11-16 17:28:02
RuntimeBroker.exe,0.0,2.19,1,2019-11-16 17:28:02
TeamViewer_Service.exe,0.0,0.06,1,2019-11-16 17:28:02
SecurityHealthService.exe,0.0,0.08,1,2019-11-16 17:28:02
ctfmon.exe,0.0,0.13,1,2019-11-16 17:28:02
sqlceip.exe,0.0,0.2,1,2019-11-16 17:28:02
AvastUI.exe,0.0,0.68,1,2019-11-16 17:28:02
Microsoft.Python.LanguageServer.exe,0.0,7.88,1,2019-11-16 17:28:02
SkypeBackgroundHost.exe,0.0,0.09,1,2019-11-16 17:28:02
unsecapp.exe,0.0,0.04,1,2019-11-16 17:28:02
SynTPEnh.exe,2.0,0.13,1,2019-11-16 17:28:02
sihost.exe,0.0,0.45,1,2019-11-16 17:28:02
SynTPHelper.exe,0.0,0.01,1,2019-11-16 17:28:02
CCXProcess.exe,0.0,0.03,1,2019-11-16 17:28:02
explorer.exe,0.0,1.5,1,2019-11-16 17:28:02
dllhost.exe,0.0,0.36,1,2019-11-16 17:28:02
PresentationFontCache.exe,0.0,0.05,1,2019-11-16 17:28:02
SkypeApp.exe,0.0,0.96,1,2019-11-16 17:28:02
Discord.exe,6.2,2.09,1,2019-11-16 17:28:02
AGSService.exe,0.0,0.12,1,2019-11-16 17:28:02
EvernoteClipper.exe,0.0,0.02,1,2019-11-16 17:28:02
Code.exe,1.3,7.69,1,2019-11-16 17:28:02
RtkNGUI64.exe,0.0,0.1,1,2019-11-16 17:28:02
java.exe,0.0,2.09,1,2019-11-16 17:28:02
AppVShNotify.exe,0.0,0.17,1,2019-11-16 17:28:02
SearchUI.exe,0.0,0.79,1,2019-11-16 17:28:02
bash.exe,0.0,0.28,1,2019-11-16 17:28:02
ApplicationFrameHost.exe,0.0,0.24,1,2019-11-16 17:28:02
AvastBrowserCrashHandler.exe,0.0,0.01,1,2019-11-16 17:28:02
wlanext.exe,0.0,0.07,1,2019-11-16 17:28:02
SettingSyncHost.exe,0.0,0.01,1,2019-11-16 17:28:02
python.exe,110.7,3.29,1,2019-11-16 17:28:02
FileCoAuth.exe,0.0,0.06,1,2019-11-16 17:28:02
sedsvc.exe,0.0,0.14,1,2019-11-16 17:28:02
SgrmBroker.exe,0.0,0.07,1,2019-11-16 17:28:02
AdobeIPCBroker.exe,0.0,0.13,1,2019-11-16 17:28:02
GameBar.exe,0.0,0.26,1,2019-11-16 17:28:02
ShellExperienceHost.exe,0.0,0.68,1,2019-11-16 17:28:02
AGMService.exe,0.0,0.06,1,2019-11-16 17:28:02
node.exe,0.6,0.77,1,2019-11-16 17:28:02
Video.UI.exe,0.0,0.18,1,2019-11-16 17:28:02
Adobe Installer.exe,0.0,0.11,1,2019-11-16 17:28:02
OpenWith.exe,0.0,0.33,1,2019-11-16 17:28:02
Creative Cloud.exe,0.0,0.47,1,2019-11-16 17:28:02
CCLibrary.exe,0.0,0.02,1,2019-11-16 17:28:02
cmd.exe,0.0,0.06,1,2019-11-16 17:28:02
Visual Paradigm.exe,0.2,4.44,1,2019-11-16 17:28:02
OneDrive.exe,0.0,0.46,1,2019-11-16 17:28:02
OfficeClickToRun.exe,0.0,0.58,1,2019-11-16 17:28:02
SearchFilterHost.exe,0.0,0.1,1,2019-11-16 17:28:02
CodeHelper.exe,0.0,0.18,1,2019-11-16 17:28:02
onenoteim.exe,0.0,1.31,1,2019-11-16 17:28:02
winpty-agent.exe,0.0,0.08,1,2019-11-16 17:28:02
Microsoft.Photos.exe,0.0,0.15,1,2019-11-16 17:28:02
SearchIndexer.exe,0.0,0.56,1,2019-11-16 17:28:02
AdobeUpdateService.exe,0.0,0.12,1,2019-11-16 17:28:02
audiodg.exe,12.8,0.29,1,2019-11-16 17:28:02
Adobe Desktop Service.exe,0.4,0.74,1,2019-11-16 17:28:02
Adobe CEF Helper.exe,0.0,0.45,1,2019-11-16 17:28:02
CoreSync.exe,0.6,0.37,1,2019-11-16 17:28:02
SearchProtocolHost.exe,0.0,0.12,1,2019-11-16 17:28:02
System Idle Process,129.2,0.0,1,2019-11-16 17:29:00
System,8.6,0.0,1,2019-11-16 17:29:00
Registry,0.0,0.22,1,2019-11-16 17:29:00
svchost.exe,1.5,9.46,1,2019-11-16 17:29:00
wuauclt.exe,0.0,0.03,1,2019-11-16 17:29:00
smss.exe,0.0,0.0,1,2019-11-16 17:29:00
csrss.exe,0.2,0.1,1,2019-11-16 17:29:00
wininit.exe,0.0,0.01,1,2019-11-16 17:29:00
rundll32.exe,0.0,0.06,1,2019-11-16 17:29:00
winlogon.exe,0.0,0.05,1,2019-11-16 17:29:00
services.exe,0.0,0.08,1,2019-11-16 17:29:00
lsass.exe,0.0,0.19,1,2019-11-16 17:29:00
AvastBrowserCrashHandler64.exe,0.0,0.0,1,2019-11-16 17:29:00
WUDFHost.exe,0.0,0.01,1,2019-11-16 17:29:00
fontdrvhost.exe,0.0,0.06,1,2019-11-16 17:29:00
aswidsagent.exe,0.0,0.54,1,2019-11-16 17:29:00
chrome.exe,4.7,25.64,1,2019-11-16 17:29:00
LockApp.exe,0.0,0.31,1,2019-11-16 17:29:00
wsc_proxy.exe,0.0,0.03,1,2019-11-16 17:29:00
dwm.exe,2.5,0.49,1,2019-11-16 17:29:00
SkypeBridge.exe,0.0,0.72,1,2019-11-16 17:29:00
igfxCUIService.exe,0.0,0.05,1,2019-11-16 17:29:00
taskhostw.exe,0.0,0.37,1,2019-11-16 17:29:00
NVDisplay.Container.exe,0.0,0.34,1,2019-11-16 17:29:00
Memory Compression,0.0,0.36,1,2019-11-16 17:29:00
igfxEM.exe,0.0,0.07,1,2019-11-16 17:29:00
igfxHK.exe,0.0,0.05,1,2019-11-16 17:29:00
armsvc.exe,0.0,0.16,1,2019-11-16 17:29:00
RtkAudioService64.exe,0.0,0.03,1,2019-11-16 17:29:00
RAVBg64.exe,96.3,0.13,1,2019-11-16 17:29:00
AdAppMgrSvc.exe,0.0,0.16,1,2019-11-16 17:29:00
conhost.exe,0.2,0.6,1,2019-11-16 17:29:00
igfxTray.exe,0.0,0.04,1,2019-11-16 17:29:00
AvastSvc.exe,1.2,4.93,1,2019-11-16 17:29:00
BtwRSupportService.exe,0.0,0.01,1,2019-11-16 17:29:00
sqlbrowser.exe,0.0,0.01,1,2019-11-16 17:29:00
spoolsv.exe,0.0,0.1,1,2019-11-16 17:29:00
FNPLicensingService64.exe,0.0,0.03,1,2019-11-16 17:29:00
sqlwriter.exe,0.0,0.02,1,2019-11-16 17:29:00
SynTPEnhService.exe,0.0,0.01,1,2019-11-16 17:29:00
RuntimeBroker.exe,0.0,2.19,1,2019-11-16 17:29:00
TeamViewer_Service.exe,0.0,0.06,1,2019-11-16 17:29:00
SecurityHealthService.exe,0.0,0.08,1,2019-11-16 17:29:00
ctfmon.exe,0.0,0.13,1,2019-11-16 17:29:00
sqlceip.exe,0.0,0.2,1,2019-11-16 17:29:00
AvastUI.exe,0.0,0.68,1,2019-11-16 17:29:00
Microsoft.Python.LanguageServer.exe,6.1,7.87,1,2019-11-16 17:29:00
SkypeBackgroundHost.exe,0.0,0.09,1,2019-11-16 17:29:00
unsecapp.exe,0.0,0.04,1,2019-11-16 17:29:00
SynTPEnh.exe,0.0,0.13,1,2019-11-16 17:29:00
sihost.exe,0.0,0.45,1,2019-11-16 17:29:00
SynTPHelper.exe,0.0,0.01,1,2019-11-16 17:29:00
CCXProcess.exe,0.0,0.03,1,2019-11-16 17:29:00
explorer.exe,0.2,1.49,1,2019-11-16 17:29:00
dllhost.exe,0.0,0.36,1,2019-11-16 17:29:00
PresentationFontCache.exe,0.0,0.05,1,2019-11-16 17:29:00
SkypeApp.exe,0.0,0.96,1,2019-11-16 17:29:00
Discord.exe,5.5,2.08,1,2019-11-16 17:29:00
AGSService.exe,0.0,0.12,1,2019-11-16 17:29:00
EvernoteClipper.exe,0.0,0.02,1,2019-11-16 17:29:00
Code.exe,26.2,8.3,1,2019-11-16 17:29:00
RtkNGUI64.exe,0.0,0.1,1,2019-11-16 17:29:00
java.exe,0.0,2.1,1,2019-11-16 17:29:00
AppVShNotify.exe,0.0,0.17,1,2019-11-16 17:29:00
SearchUI.exe,0.0,0.79,1,2019-11-16 17:29:00
bash.exe,0.0,0.28,1,2019-11-16 17:29:00
ApplicationFrameHost.exe,0.0,0.24,1,2019-11-16 17:29:00
AvastBrowserCrashHandler.exe,0.0,0.0,1,2019-11-16 17:29:00
wlanext.exe,0.0,0.07,1,2019-11-16 17:29:00
SettingSyncHost.exe,0.0,0.01,1,2019-11-16 17:29:00
python.exe,113.0,3.28,1,2019-11-16 17:29:00
FileCoAuth.exe,0.0,0.06,1,2019-11-16 17:29:00
